DISK version 1
281.209
200
0	13.8564	16
-32	13.8564	16
-16	-13.8564	16
-16	41.5692	16
-48	41.5692	16
16	-13.8564	16
-48	-13.8564	16
-64	13.8564	16
32	13.8564	16
48	-13.8564	16
-32	-41.5692	16
64	13.8564	16
2.13163e-14	-41.5692	16
-80	-13.8564	16
16	41.5692	16
-16	-69.282	16
-80	41.5692	16
-64	-41.5692	16
-96	13.8564	16
-96	-41.5692	16
32	-41.5692	16
16	-69.282	16
48	41.5692	16
-1.24345e-14	69.282	16
-48	-69.282	16
64	-41.5692	16
-80	-69.282	16
48	-69.282	16
80	41.5692	16
64	69.282	16
-112	-69.282	16
32	69.282	16
-32	69.282	16
80	-13.8564	16
4.26326e-14	-96.9948	16
16	96.9948	16
-16	96.9948	16
-64	69.282	16
-32	-96.9948	16
48	96.9948	16
32	-96.9948	16
96	-41.5692	16
80	-69.282	16
96	13.8564	16
-112	41.5692	16
-112	-13.8564	16
64	-96.9948	16
-128	13.8564	16
-128	-41.5692	16
112	41.5692	16
48	-124.708	16
-96	69.282	16
112	-69.282	16
-64	-96.9948	16
112	-13.8564	16
-96	-96.9948	16
-144	-13.8564	16
128	-41.5692	16
-160	-41.5692	16
80	96.9948	16
-48	96.9948	16
96	69.282	16
64	124.708	16
80	-124.708	16
-160	13.8564	16
128	13.8564	16
96	-96.9948	16
-80	96.9948	16
32	124.708	16
-7.4607e-14	124.708	16
144	-13.8564	16
112	96.9948	16
-144	41.5692	16
-144	-69.282	16
48	152.42	16
128	69.282	16
96	124.708	16
16	-124.708	16
144	41.5692	16
-80	-124.708	16
144	96.9948	16
128	124.708	16
-112	-124.708	16
-128	69.282	16
160	13.8564	16
-128	-96.9948	16
64	-152.42	16
-32	124.708	16
160	69.282	16
80	152.42	16
-64	124.708	16
-160	-96.9948	16
-96	124.708	16
176	41.5692	16
-16	152.42	16
-112	96.9948	16
-144	-124.708	16
-144	96.9948	16
112	152.42	16
-176	-13.8564	16
192	69.282	16
176	96.9948	16
144	-69.282	16
32	-152.42	16
-128	124.708	16
-160	69.282	16
-16	-124.708	16
192	13.8564	16
208	41.5692	16
96	180.133	16
-176	41.5692	16
16	152.42	16
-192	13.8564	16
96	-152.42	16
-96	-152.42	16
112	-124.708	16
-176	-69.282	16
160	-41.5692	16
-192	-96.9948	16
48	-180.133	16
64	180.133	16
208	96.9948	16
-160	124.708	16
224	69.282	16
80	-180.133	16
-208	41.5692	16
-176	96.9948	16
-112	152.42	16
128	-152.42	16
160	124.708	16
128	-96.9948	16
160	-96.9948	16
144	-124.708	16
-48	-124.708	16
80	207.846	16
240	41.5692	16
-64	-152.42	16
-8.34888e-14	180.133	16
-32	-152.42	16
176	-69.282	16
-192	69.282	16
-48	152.42	16
-80	152.42	16
128	180.133	16
32	180.133	16
176	-13.8564	16
144	152.42	16
-208	-69.282	16
-128	-152.42	16
7.10543e-14	-152.42	16
-32	180.133	16
256	69.282	16
224	13.8564	16
-176	-124.708	16
16	-180.133	16
192	-41.5692	16
-16	-180.133	16
240	96.9948	16
-64	180.133	16
-96	180.133	16
112	207.846	16
208	-13.8564	16
-160	-152.42	16
-80	207.846	16
-192	-41.5692	16
144	207.846	16
-224	-41.5692	16
112	-180.133	16
48	207.846	16
160	180.133	16
-144	152.42	16
-112	207.846	16
-16	207.846	16
-224	69.282	16
192	124.708	16
-208	96.9948	16
64	-207.846	16
-208	-13.8564	16
-128	180.133	16
-240	96.9948	16
208	-69.282	16
-48	207.846	16
176	152.42	16
32	-207.846	16
-224	-96.9948	16
-48	-180.133	16
1.27898e-13	-207.846	16
-112	-180.133	16
-32	-207.846	16
16	-235.559	16
-240	-13.8564	16
16	207.846	16
-144	-180.133	16
-224	13.8564	16
-80	-180.133	16
-128	-207.846	16
64	235.559	16
192	-96.9948	16
96	235.559	16
-256	13.8564	16
