DISK version 1
249.34
175
15.3046	-66.987	36.9871
-27.2106	-52.1587	8.03989
-19.7139	-36.0015	9.77187
-4.74844	-27.1426	7.61901
-25.8081	-79.5426	6.0001
-20.8385	-90.7727	6.28048
-21.675	-9.39698	16.9048
-49.9962	-33.953	20.5797
-24.4299	-111.949	15.1983
-39.5151	-59.648	6.36461
-44.9812	-7.3508	6.49106
-52.144	-60.7599	6.31319
16.3836	-11.0942	18.9161
36.8918	-27.9441	7.62638
-51.7023	-82.6268	9.40231
-3.23128	37.1605	33.1729
48.8529	-37.496	7.68071
-48.7105	-97.7453	6.00938
-47.5671	-111.649	7.94087
-46.5467	23.0888	12.3709
-43.2306	5.0183	6.00131
-59.0868	-103.795	6.00151
-79.3267	-89.1488	18.9815
58.5451	-51.1489	9.06271
-65.7162	-57.418	7.66439
32.8895	21.9692	6.01245
-41.7361	-124.526	6.19535
-24.789	70.1574	6.24198
-55.4922	5.54486	6.27155
-69.3906	-118.108	11.6347
-30.0347	-138.949	12.377
-54.1679	-128.732	6.92857
-2.30362	-107.665	7.33881
42.8102	38.0439	12.8771
-11.6242	79.2801	9.77475
-60.7246	-70.1406	6.00242
-27.4581	82.4966	6.3826
-9.36925	-131.596	9.55734
10.9041	-109.787	6.03822
58.3251	-66.2498	6.03972
-20.1628	93.8424	7.10624
-72.7584	17.1151	14.5129
23.0485	-109.386	6.11279
41.0769	-14.6914	6.03781
-107.053	55.6652	37.0837
63.9907	-35.3996	7.60149
72.7368	-45.9039	6.06726
50.3366	-23.2921	6.60039
83.2334	-31.0405	12.1288
32.2913	53.7658	6.03923
67.3895	-22.2293	6.00036
86.2722	-51.54	8.59469
-94.0837	13.3911	7.13504
-12.7843	-147.818	7.01977
58.7198	-13.2439	6.48567
-22.6446	121.454	20.6169
-90.7211	-66.9124	6.00422
25.5477	63.7515	6.01016
-65.4055	67.7363	6.27769
-52.3185	-141.735	6.20582
-87.2717	-121.579	6.58017
1.77629	89.9889	7.37901
59.2059	59.5446	14.1617
-95.2595	-54.2111	7.48352
-46.6039	-172.014	24.6071
97.5114	-42.2207	6.00561
-80.5708	-1.8683	6.01517
32.2722	77.6177	9.40053
101.623	-30.6595	6.26501
97.035	-19.2827	6.00214
109.905	-40.4008	6.52101
-45.1832	107.203	6.0495
-107.528	-67.8025	10.826
-77.1339	-153.978	10.8523
31.2566	-118.658	6.2711
59.143	79.8805	6.17429
76.5736	-13.3487	6.77505
-49.3639	118.757	6.23819
16.1351	71.2117	6.00037
80.6391	58.3399	7.30523
114.629	-27.6393	7.08669
-77.3057	-170.943	6.11334
-123.824	-63.1517	6.12057
6.14462	-133.048	6.02435
-101.611	-104.167	7.89101
-0.096018	138.795	7.82866
100.796	-53.8907	6.11784
-99.2914	-117.863	6.00072
-15.151	-161.36	6.72787
-123.611	-99.5064	10.3031
-41.1659	143.649	8.29041
15.3752	83.8298	6.64056
104.872	64.5358	7.1858
-16.6546	163.872	22.222
-109.364	-49.7642	7.30559
-2.07481	-178.658	14.9563
-47.8847	159.866	9.264
63.1034	91.396	6.00316
-61.9694	151.454	7.1415
13.8122	151.169	10.7871
12.8377	-144.203	6.98442
-113.108	-112.009	6.02564
76.6104	95.392	8.08264
126.881	-40.1947	10.4564
25.8097	-132.121	8.25197
62.5841	119.976	15.1281
101.72	-7.64891	6.53963
-123.166	-50.5312	6.51706
-87.5876	-26.7355	9.1401
21.4062	180.152	19.1742
-96.8127	-168.418	13.5564
93.958	-66.6943	8.39722
-102.395	-23.5779	6.00066
9.64829	-161.282	6.00458
-114.434	-23.5553	6.03781
-3.10088	190.05	7.25626
25.6441	-146.378	6.00522
-108.339	-9.11982	9.63154
-20.6894	-188.397	6.05186
-93.1021	-12.6303	6.00475
112.467	28.4096	6.03323
-143.006	-89.915	10.9774
-75.2191	-182.875	6.00001
111.761	16.3441	6.05282
108.671	-63.8594	6.58594
-16.2845	192.192	6.10033
118.701	6.43416	6.04574
-136.281	-41.9505	9.15622
123.663	32.8414	6.00846
60.0764	147.018	12.0306
-158.205	-40.3821	12.8236
-141.546	-112.967	12.1205
-10.7059	-214.119	21.5399
-59.4291	204.262	36.6083
134.818	-79.9024	24.0913
80.5973	108.911	6.01191
-121.849	-33.5306	6.39149
30.5621	152.323	6.00246
114.288	-52.3579	6.2141
-132.539	-27.2635	6.0001
-115.523	12.9576	6.45564
83.1703	82.8849	6.04043
-111.222	-124.025	6.13787
77.5645	72.2154	6.01205
-122.85	-14.9429	6.00399
91.0256	100.682	7.27235
-120.155	1.27878	6.10823
84.3711	121.034	6.68446
24.3234	-160.997	8.67328
-9.05337	201.898	6.00303
118.126	-109.471	9.86388
-142.932	-3.42078	17.1487
155.874	-42.7124	18.6454
90.7807	69.1893	7.54611
17.0987	-187.16	6.01734
-144.608	-27.265	6.06916
122.328	-5.25237	6.1905
-123.751	-118.828	6.61466
29.9728	-209.126	19.444
-76.0808	160.901	9.84008
-127.93	14.2308	6.01677
96.514	82.8872	7.30323
130.426	43.6444	6.7364
-158.337	-119.891	6.04251
108.715	77.2797	6.12497
128.729	-19.3339	9.27763
13.021	-228.101	6.00015
119.397	64.4375	7.33989
-170.549	-119.795	6.16989
-157.584	-80.731	6.25261
53.391	175.604	13.1323
149.581	-128.959	27.1381
-150.281	-128.843	6.00044
23.8611	-234.355	6.51488
-162.992	-132.242	7.15647
