DISK version 1
598.965
316
114.859	30.4379	20.2616
95.6747	-35.1501	48.0745
94.8522	54.9578	11.3845
70.7416	67.1787	15.6465
12.1048	5.66156	44.9283
104.173	89.8894	24.7693
113.714	58.7014	7.84562
23.6852	-70.5315	32.1398
135.026	65.5382	14.536
68.5419	-98.1949	20.561
45.2511	74.0681	10.7586
-66.6947	-11.6132	35.7424
29.1275	61.6727	9.57894
133.396	127.367	22.7551
-15.8812	-75.8671	7.7848
13.5496	-108.455	7.11441
28.7325	77.3245	6.07788
139.11	94.6209	10.4862
104.311	-123.097	23.0223
170.183	30.5517	35.063
71.1921	-129.319	10.6756
-99.0844	18.1474	8.24377
-47.4642	51.5002	30.2357
80.8221	-153.826	15.6559
133.507	11.7025	6.173
-158.068	-60.124	36.7334
-188.713	-113.038	24.4135
-206.556	10.917	49.2776
140.582	0.180281	7.34769
153.498	-11.0798	9.78756
54.6414	-135.649	7.04449
-134.069	72.7447	45.9958
116.363	200.018	37.8412
-8.34148	55.6823	9.10986
140.552	-81.321	16.3125
-226.745	-70.4152	32.7104
125.73	-102.533	6.67005
-13.6143	75.1454	11.0548
59.1604	-148.562	6.63623
-92.5513	35.1769	9.9959
-77.058	30.0156	6.33453
-197.797	-43.8601	6.19536
1.56698	67.1973	6.08129
-86.6848	50.4547	6.36954
171.628	-44.789	28.4879
-31.3054	92.0468	13.4121
40.8741	-147.535	11.1435
-257.228	-31.4424	16.7677
54.1841	-166.829	12.2967
73.669	-179.38	10.8807
155.795	97.4499	6.43695
151.327	-130.816	13.948
-239.383	55.48	6.07117
-144.728	165.585	47.4541
212.822	-84.2195	28.5358
235.428	-145.636	36.9093
74.2772	267.741	41.8937
-80.7783	124.714	28.4404
38.2112	-176.568	6.41075
-86.5882	163.447	10.7252
174.36	-83.1208	9.9412
35.5945	-189.581	6.86267
-205.142	167.883	13.0039
-39.8321	176.971	37.9476
309.948	-41.1455	25.4393
133.331	-122.177	6.01231
314.518	-151.29	42.3824
-197.731	191.105	11.3723
184.32	-122.501	19.1914
158.69	-110.271	7.8772
204.56	88.3541	32.1895
168.105	103.628	7.3363
-46.619	-239.739	27.1487
-256.246	40.9622	8.78943
183.359	-148.121	6.44595
-28.1458	116.19	10.9374
174.66	125.488	15.4854
-10.6213	257.31	43.6433
-205.889	206.755	6.27643
37.5582	-217.078	20.7047
-56.0844	-207.362	6.45948
152.105	264.628	35.9962
13.8977	56.9306	6.37208
-252.852	56.861	7.46765
-226.064	-139.091	21.1263
-77.9686	84.9549	11.4182
75.8086	-204.944	14.7726
-45.4173	119.182	6.59128
4.02756	-253.731	25.395
-209.928	219.464	7.05901
